stock,cage_id,animal_id,animal_name,batch,birth date,sex,genotype,date_of_experiment,experimenter,age_weeks,mean_experimental_age,parameter,data
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:1/phase:Novel,21.37
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:1/phase:Novel,15.68
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:1/phase:Novel,0.08
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:1/phase:Novel,0.08
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:1/phase:Novel,37.05
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,71.44
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,62.08
C9ORF72-GR400-MAT-B6J,4555497,7389252,C9ORF72-GR400-MAT-B6J/1.3i,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555524,7389254,C9ORF72-GR400-MAT-B6J/1.3k,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60.9
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,86
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,71.04
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,89.31
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,79.92
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,66.1
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,62.58
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,61.86
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,65.52
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,84.11
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,61.14
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60.74
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,64.8
C9ORF72-GR400-PAT-B6J,4555584,7389242,C9ORF72-GR400-PAT-B6J/4.1c,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,72.9
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60.88
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Habituation,66.58
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,84.32
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,61.92
C9ORF72-GR400-MAT-B6J,4555497,7389252,C9ORF72-GR400-MAT-B6J/1.3i,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,117.04
C9ORF72-GR400-MAT-B6J,4555524,7389254,C9ORF72-GR400-MAT-B6J/1.3k,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,63.47
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,80.96
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,66.32
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,60.24
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,105.32
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,61.04
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,115.76
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,60.26
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,60.98
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,75.55
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,70.4
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,66.99
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,64.43
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,72.67
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,64.48
C9ORF72-GR400-PAT-B6J,4555584,7389242,C9ORF72-GR400-PAT-B6J/4.1c,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,76.67
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,72.96
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,66.67
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:2/phase:Novel,66.35
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,128.96
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,128.08
C9ORF72-GR400-MAT-B6J,4555497,7389252,C9ORF72-GR400-MAT-B6J/1.3i,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,126.24
C9ORF72-GR400-MAT-B6J,4555524,7389254,C9ORF72-GR400-MAT-B6J/1.3k,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,121.4
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,159.44
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,126.56
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,133.76
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,120.64
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,129.88
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,121.04
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,167.12
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,133.8
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,131.56
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,133.32
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,120.52
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,120.6
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,121.52
C9ORF72-GR400-PAT-B6J,4555584,7389242,C9ORF72-GR400-PAT-B6J/4.1c,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,125.32
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,121.28
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,129.08
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:3/phase:Habituation,120.92
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,195.04
C9ORF72-GR400-MAT-B6J,4555497,7389252,C9ORF72-GR400-MAT-B6J/1.3i,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,181.52
C9ORF72-GR400-MAT-B6J,4555524,7389254,C9ORF72-GR400-MAT-B6J/1.3k,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180.7
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180.08
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,181.6
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180.48
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180.24
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,186.06
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,209.98
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,183.1
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,182.16
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,189.18
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,185.5
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,188.64
C9ORF72-GR400-PAT-B6J,4555584,7389242,C9ORF72-GR400-PAT-B6J/4.1c,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,181.82
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,182.4
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,199.59
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:4/phase:Habituation,183.1
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,275.84
C9ORF72-GR400-MAT-B6J,4555497,7389252,C9ORF72-GR400-MAT-B6J/1.3i,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,241.76
C9ORF72-GR400-MAT-B6J,4555524,7389254,C9ORF72-GR400-MAT-B6J/1.3k,C9ORF-BEHAV-1,2021-09-09,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,245.6
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,246.24
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,240.32
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,244
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,243.92
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2022-12-06,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,240.72
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,248.63
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,243.6
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,248.4
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2022-12-07,1804.0,64,64.5,Center-point / Not Moving Latency to First/time:5/phase:Habituation,240.64
