stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-12,nan,30,Weight,32.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-19,nan,31,Weight,31.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-25,nan,32,Weight,32.25
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-11,nan,34,Weight,33.52
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-18,nan,35,Weight,33.99
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-30,nan,36,Weight,33.3
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-06-14,nan,39,Weight,34.25
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-06-29,nan,42,Weight,33.83
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-07-13,nan,43,Weight,34.03
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-07-26,nan,46,Weight,35.18
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-10,nan,47,Weight,34.82
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-16,nan,48,Weight,34.37
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-30,nan,50,Weight,34.96
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-13,nan,52,Weight,35.33
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-05,nan,55,Weight,36.51
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-12,nan,56,Weight,37.16
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-27,nan,58,Weight,36.43
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-11-04,nan,58,Weight,35.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-11-16,nan,61,Weight,35.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-08,nan,64,Weight,35.01
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-22,nan,66,Weight,35.42
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-30,nan,66,Weight,34.4
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2023-01-05,nan,68,Weight,35.23
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2023-01-14,nan,70,Weight,34.85
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-10,nan,12,Weight,27.98
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-23,nan,14,Weight,27.52
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-01-14,nan,17,Weight,29.95
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-10,nan,21,Weight,29.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-17,nan,26,Weight,31.25
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-08,nan,51,Weight,35.02
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-29,nan,54,Weight,36.04
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2d,7389229,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-01,nan,62,Weight,35.42
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-10-06,nan,4,Weight,16.46
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-10-11,nan,4,Weight,19.35
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-01,nan,8,Weight,23.3
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-09,nan,8,Weight,24.48
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-15,nan,9,Weight,25.39
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-23,nan,10,Weight,25.85
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-31,nan,16,Weight,28.21
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-01-28,nan,20,Weight,29.09
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-18,nan,22,Weight,29.64
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-25,nan,23,Weight,29.95
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-22,nan,27,Weight,31.64
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-29,nan,28,Weight,32.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-06,nan,28,Weight,32.41
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-12,nan,30,Weight,34.09
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-19,nan,31,Weight,33.54
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-25,nan,32,Weight,33.84
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-11,nan,34,Weight,33.35
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-18,nan,35,Weight,33.92
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-30,nan,36,Weight,33.75
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-06-14,nan,39,Weight,35.1
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-06-29,nan,42,Weight,34.95
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-07-13,nan,43,Weight,33.45
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-07-26,nan,46,Weight,34.66
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-10,nan,47,Weight,35.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-16,nan,48,Weight,35.6
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-30,nan,50,Weight,36.12
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-13,nan,52,Weight,36.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-05,nan,55,Weight,36.67
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-12,nan,56,Weight,36.46
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-27,nan,58,Weight,37.01
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-11-04,nan,58,Weight,36.4
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-11-16,nan,61,Weight,35.92
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-08,nan,64,Weight,36.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-22,nan,66,Weight,35.77
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-30,nan,66,Weight,36.12
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2023-01-05,nan,68,Weight,36.34
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2023-01-14,nan,70,Weight,36.5
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-10,nan,12,Weight,27.36
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-23,nan,14,Weight,27.03
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-01-14,nan,17,Weight,28.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-10,nan,21,Weight,29.68
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-17,nan,26,Weight,32.53
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-08,nan,51,Weight,36.29
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-29,nan,54,Weight,36.4
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2e,7389230,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-01,nan,62,Weight,36.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-10-06,nan,4,Weight,11.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-10-11,nan,4,Weight,17.18
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-01,nan,8,Weight,25.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-09,nan,8,Weight,26.42
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-15,nan,9,Weight,27.94
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-11-23,nan,10,Weight,28.45
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-31,nan,16,Weight,31.68
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-01-28,nan,20,Weight,33.06
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-18,nan,22,Weight,34.07
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-25,nan,23,Weight,34.34
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-22,nan,27,Weight,36.5
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-29,nan,28,Weight,37.01
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-06,nan,28,Weight,37.04
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-12,nan,30,Weight,37.68
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-19,nan,31,Weight,37.96
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-04-25,nan,32,Weight,38.27
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-11,nan,34,Weight,39.45
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-18,nan,35,Weight,39.99
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-05-30,nan,36,Weight,39.1
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-06-14,nan,39,Weight,41.23
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-06-29,nan,42,Weight,39.6
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-07-13,nan,43,Weight,38.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-07-26,nan,46,Weight,41.51
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-10,nan,47,Weight,41.87
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-16,nan,48,Weight,41.93
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-08-30,nan,50,Weight,42.23
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-13,nan,52,Weight,43.4
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-05,nan,55,Weight,43.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-12,nan,56,Weight,42.66
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-10-27,nan,58,Weight,42.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-11-04,nan,58,Weight,42.72
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-11-16,nan,61,Weight,43.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-08,nan,64,Weight,43.95
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-22,nan,66,Weight,43.68
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-30,nan,66,Weight,44.46
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2023-01-05,nan,68,Weight,43.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2023-01-14,nan,70,Weight,44.1
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-10,nan,12,Weight,30.06
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2021-12-23,nan,14,Weight,29.62
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-01-14,nan,17,Weight,32.26
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-02-10,nan,21,Weight,34.28
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-03-17,nan,26,Weight,36.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-08,nan,51,Weight,42.53
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-09-29,nan,54,Weight,42.94
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/3.2h,7389233,C9ORF-Behav-1,2021-09-11,Male,,,2022-12-01,nan,62,Weight,42.97
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-10-06,nan,4,Weight,16.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-10-11,nan,4,Weight,18.98
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-11-01,nan,8,Weight,22.36
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-11-09,nan,8,Weight,23.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-11-15,nan,9,Weight,25.06
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-11-23,nan,10,Weight,25.81
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-12-10,nan,13,Weight,28.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-12-23,nan,16,Weight,28.74
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2021-12-31,nan,16,Weight,30.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-01-28,nan,20,Weight,30.48
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-02-10,nan,22,Weight,33.23
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-02-18,nan,23,Weight,33.03
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-02-25,nan,24,Weight,33.61
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-03-17,nan,27,Weight,36.58
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-03-22,nan,27,Weight,36.07
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-03-29,nan,28,Weight,36.33
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-04-06,nan,28,Weight,36.74
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-04-12,nan,30,Weight,36.99
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-04-19,nan,31,Weight,37.53
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-04-25,nan,32,Weight,38.18
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-05-11,nan,34,Weight,38.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-05-18,nan,35,Weight,38.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-05-30,nan,36,Weight,39.18
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-06-14,nan,39,Weight,39.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-06-29,nan,42,Weight,40.15
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-07-13,nan,43,Weight,41.05
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-07-26,nan,46,Weight,40.85
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-08-10,nan,47,Weight,41.73
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-08-16,nan,48,Weight,41.17
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-08-30,nan,50,Weight,42.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/4.1a,7389240,C9ORF-Behav-1,2021-09-09,Female,,,2022-09-08,nan,52,Weight,42.47
