stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-07-14,nan,36,Weight,29
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-07-27,nan,38,Weight,30.83
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-08-17,nan,40,Weight,31.33
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-09-01,nan,43,Weight,33.97
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-09-27,nan,48,Weight,35.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-10-03,nan,48,Weight,36.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-10-26,nan,52,Weight,39.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-11-01,nan,52,Weight,40.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-11-15,nan,54,Weight,40.6
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-02,nan,56,Weight,40.74
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-13,nan,58,Weight,39.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-21,nan,58,Weight,40.59
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-29,nan,60,Weight,41.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-04,nan,62,Weight,41.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-17,nan,63,Weight,41.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-23,nan,64,Weight,42.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-26,nan,64,Weight,42.43
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-01,nan,66,Weight,44.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-10,nan,66,Weight,43.77
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-18,nan,67,Weight,44.04
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-24,nan,68,Weight,44.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-03,nan,68,Weight,44.25
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-10,nan,70,Weight,44.13
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-16,nan,72,Weight,44.52
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-20,nan,72,Weight,43.29
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-23,nan,72,Weight,43.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-24,nan,72,Weight,43.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-12-31,nan,8,Weight,21.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-02-18,nan,15,Weight,23.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2e,7413858,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-04-05,nan,22,Weight,25.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-11-26,nan,4,Weight,13.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-12-02,nan,4,Weight,17.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-12-10,nan,5,Weight,19
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-12-17,nan,6,Weight,20.07
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-12-23,nan,6,Weight,20.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-01-07,nan,10,Weight,21.53
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-01-13,nan,10,Weight,21.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-01-20,nan,11,Weight,22.06
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-01-28,nan,12,Weight,22.89
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-02-11,nan,14,Weight,24.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-02-25,nan,16,Weight,25.09
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-03-21,nan,20,Weight,25.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-03-28,nan,20,Weight,27.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-04-12,nan,24,Weight,26.37
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-04-20,nan,24,Weight,27.07
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-04-26,nan,25,Weight,28.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-05-12,nan,28,Weight,28.95
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-05-19,nan,28,Weight,30.13
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-05-31,nan,30,Weight,30.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-06-15,nan,32,Weight,30.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-06-30,nan,34,Weight,30.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-07-14,nan,36,Weight,31.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-07-27,nan,38,Weight,32.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-08-17,nan,40,Weight,32.8
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-09-01,nan,43,Weight,33.67
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-09-27,nan,48,Weight,33.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-10-03,nan,48,Weight,34.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-10-26,nan,52,Weight,34.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-11-01,nan,52,Weight,35.6
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-11-15,nan,54,Weight,34.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-02,nan,56,Weight,35.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-13,nan,58,Weight,36.52
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-21,nan,58,Weight,36.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-12-29,nan,60,Weight,36.53
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-04,nan,62,Weight,35.8
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-17,nan,63,Weight,36.71
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-23,nan,64,Weight,35.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-01-26,nan,64,Weight,35.55
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-01,nan,66,Weight,34.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-10,nan,66,Weight,36.85
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-18,nan,67,Weight,34.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-02-24,nan,68,Weight,34.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-03,nan,68,Weight,35.22
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-11,nan,70,Weight,35.51
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-16,nan,72,Weight,35.44
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-20,nan,72,Weight,35.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2023-03-24,nan,72,Weight,35.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2021-12-31,nan,8,Weight,21.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-02-18,nan,15,Weight,24.34
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2g,7413860,TDP43-Q331K-Behav-2,2021-11-01,Female,,,2022-04-05,nan,22,Weight,26.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-11-26,nan,4,Weight,13.97
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-12-02,nan,4,Weight,20.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-12-10,nan,5,Weight,22.95
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-12-17,nan,6,Weight,23.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-12-23,nan,6,Weight,25.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-01-07,nan,10,Weight,26.17
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-01-13,nan,10,Weight,27.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-01-20,nan,11,Weight,27.34
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-01-28,nan,12,Weight,28.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-02-11,nan,14,Weight,29.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-02-26,nan,16,Weight,29.55
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-03-21,nan,20,Weight,30.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-03-28,nan,20,Weight,31.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-04-12,nan,24,Weight,30.43
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-04-20,nan,24,Weight,29.89
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-04-26,nan,25,Weight,28.29
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-05-09,nan,28,Weight,24.34
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-12-31,nan,8,Weight,25.75
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-02-18,nan,15,Weight,28.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/4.2n,7413867,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-04-05,nan,22,Weight,30.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-11-26,nan,4,Weight,8.32
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-02,nan,4,Weight,13.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-10,nan,5,Weight,16.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-17,nan,6,Weight,16.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-23,nan,6,Weight,18.29
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-07,nan,10,Weight,20.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-13,nan,10,Weight,21.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-20,nan,11,Weight,20.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-28,nan,12,Weight,22.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-11,nan,14,Weight,21.61
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-25,nan,16,Weight,22.19
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-03-21,nan,19,Weight,22.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-03-28,nan,20,Weight,22.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-12,nan,24,Weight,23.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-20,nan,24,Weight,23.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-26,nan,25,Weight,24.77
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-12,nan,28,Weight,27.13
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-19,nan,28,Weight,26.67
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-31,nan,30,Weight,26.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-06-15,nan,32,Weight,27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-06-30,nan,34,Weight,28.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-07-14,nan,36,Weight,28.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-07-27,nan,38,Weight,28.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-08-17,nan,40,Weight,32.51
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-09-01,nan,43,Weight,31.81
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-09-27,nan,48,Weight,32.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-10-03,nan,48,Weight,32.49
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-10-26,nan,52,Weight,29.84
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-11-01,nan,52,Weight,30.8
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-11-15,nan,54,Weight,31.69
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-02,nan,56,Weight,33.59
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-13,nan,58,Weight,33.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-21,nan,58,Weight,34.25
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-29,nan,60,Weight,34.62
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-04,nan,62,Weight,33.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-17,nan,63,Weight,34.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-23,nan,63,Weight,35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-26,nan,64,Weight,34.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-01,nan,66,Weight,34.77
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-10,nan,66,Weight,34.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-18,nan,67,Weight,35.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-24,nan,68,Weight,35.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-04,nan,68,Weight,36.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-10,nan,70,Weight,36.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-16,nan,72,Weight,36.4
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-20,nan,72,Weight,35.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-24,nan,72,Weight,35.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-31,nan,8,Weight,19.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-18,nan,15,Weight,22.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1f,7413873,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-05,nan,22,Weight,23.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1g,7413874,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-11-26,nan,4,Weight,12.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1g,7413874,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-12-02,nan,4,Weight,18.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/5.1g,7413874,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-12-10,nan,5,Weight,22.82
